2825.0000,0.8969,0.3803
2826.0000,0.7600,0.2889
2827.0000,0.7335,0.5134
2828.0000,0.9032,0.3861
2829.0000,0.7384,0.1510
2830.0000,0.4343,0.1479
2831.0000,0.7726,0.1683
2832.0000,0.7459,0.1296
2833.0000,0.6558,0.8046
2834.0000,0.7876,0.6643
2835.0000,0.6869,0.5769
2836.0000,0.4891,0.1703
2837.0000,0.4885,0.1691
2838.0000,0.8922,0.3880
2839.0000,0.6871,0.5767
2840.0000,0.8980,0.3799
2841.0000,0.7354,0.7194
2842.0000,0.7356,0.7200
2843.0000,0.7353,0.7189
2844.0000,0.7350,0.7180
2845.0000,0.3256,0.4708
2846.0000,0.5808,0.3016
2847.0000,0.6365,0.4844
2848.0000,0.4393,0.4157
2849.0000,0.7381,0.3776
2850.0000,0.3649,0.1979
2851.0000,0.7623,0.2849
2852.0000,0.2820,0.7843
2853.0000,0.6726,0.4467
2854.0000,0.3456,0.6237
2855.0000,0.3413,0.4392
2856.0000,0.6984,0.5481
2857.0000,0.8941,0.4114
2858.0000,0.8951,0.4070
2859.0000,0.4256,0.5503
2860.0000,0.2085,0.7117
2861.0000,0.4299,0.6291
2862.0000,0.8433,0.2989
2863.0000,0.1744,0.4688
2864.0000,0.6231,0.0743
2865.0000,0.2792,0.2647
2866.0000,0.2083,0.8019
2867.0000,0.7657,0.8212
2868.0000,0.8355,0.5448
2869.0000,0.5908,0.3001
2870.0000,0.9664,0.4911
2871.0000,0.7859,0.5220
2872.0000,0.4897,0.5472
2873.0000,0.7955,0.7213
2874.0000,0.5264,0.4106
2875.0000,0.8187,0.6064
2876.0000,0.4944,0.0640
2877.0000,0.4749,0.1189
2878.0000,0.2312,0.2513
2879.0000,0.3455,0.4648
2880.0000,0.5874,0.2996
2881.0000,0.1744,0.1969
2882.0000,0.7755,0.4194
2883.0000,0.4155,0.0451
2884.0000,0.2491,0.2082
2885.0000,0.5016,0.1653
2886.0000,0.1733,0.2970
2887.0000,0.3465,0.1332
2888.0000,0.3725,0.1418
2889.0000,0.6169,0.5841
2890.0000,0.7261,0.4036
2891.0000,0.6157,0.1961
2892.0000,0.7030,0.4219
2893.0000,0.6951,0.3796
2894.0000,0.7828,0.5285
2895.0000,0.7547,0.4627
2896.0000,0.8116,0.4048
2897.0000,0.5669,0.1725
2898.0000,0.8066,0.3677
2899.0000,0.5345,0.8401
2900.0000,0.5638,0.0647
2901.0000,0.9939,0.4711
2902.0000,0.6592,0.6347
2903.0000,0.6416,0.2475
2904.0000,0.3761,0.4884
2905.0000,0.2526,0.2308
2906.0000,0.6859,0.2926
2907.0000,0.3584,0.8841
2908.0000,0.7429,0.3085
2909.0000,0.3870,0.9818
2910.0000,0.4543,0.3714
2911.0000,0.6315,0.4825
2912.0000,0.2222,0.7945
2913.0000,0.5361,0.6454
2914.0000,0.1538,0.4065
2915.0000,0.1670,0.5375
2916.0000,0.6109,0.4596
2917.0000,0.3399,0.6246
2918.0000,0.2775,0.1769
2919.0000,0.8679,0.4700
2920.0000,0.2644,0.4253
2921.0000,0.3115,0.3889
2922.0000,0.1671,0.2792
2923.0000,0.2563,0.1793
2924.0000,0.5430,0.1990
2925.0000,0.4215,0.1436
2926.0000,0.6075,0.1601
2927.0000,0.5887,0.3346
2928.0000,0.2598,0.4448
2929.0000,0.7612,0.4282
2930.0000,0.2494,0.2518
2931.0000,0.2321,0.3180
2932.0000,0.7534,0.1410
2933.0000,0.1293,0.3287
2934.0000,0.2055,0.1830
2935.0000,0.5643,0.1597
2936.0000,0.5032,0.5158
2937.0000,0.3878,0.9837
2938.0000,0.3094,0.6394
2939.0000,0.4402,0.6212
2940.0000,0.4201,0.0341
2941.0000,0.8136,0.8291
2942.0000,0.4854,0.4681
2943.0000,0.0397,0.6209
2944.0000,0.3872,0.8159
2945.0000,0.0185,0.5348
2946.0000,0.2850,0.5690
2947.0000,0.7002,0.3835
2948.0000,0.9976,0.4811
2949.0000,0.1339,0.4906
2950.0000,0.9656,0.4708
2951.0000,0.7418,0.8095
2952.0000,0.2591,0.4668
2953.0000,0.5879,0.3007
2954.0000,0.7081,0.3200
2955.0000,0.3549,0.4679
2956.0000,0.7371,0.3319
2957.0000,0.0312,0.6187
2958.0000,0.3413,0.0857
2959.0000,0.1709,0.8032
2960.0000,0.2492,0.2834
2961.0000,0.2094,0.9013
2962.0000,0.6041,0.4827
2963.0000,0.3230,0.4783
2964.0000,0.3136,0.4120
2965.0000,0.0232,0.5980
2966.0000,0.4064,0.4787
2967.0000,0.7274,0.7562
2968.0000,0.1871,0.4010
2969.0000,0.5153,0.8738
2970.0000,0.4677,0.2874
2971.0000,0.7159,0.4911
2972.0000,0.0926,0.6854
2973.0000,0.4134,0.4959
2974.0000,0.2250,0.7817
2975.0000,0.7894,0.7982
2976.0000,0.7398,0.8286
2977.0000,0.1979,0.8252
2978.0000,0.7571,0.4883
2979.0000,0.2537,0.4579
2980.0000,0.7785,0.1382
2981.0000,0.3908,0.5174
2982.0000,0.3531,0.4666
2983.0000,0.1951,0.8271
2984.0000,0.2718,0.6871
2985.0000,0.7781,0.3251
2986.0000,0.6380,0.3727
2987.0000,0.2364,0.3321
2988.0000,0.3404,0.8866
2989.0000,0.6660,0.4677
2990.0000,0.3716,0.6557
2991.0000,0.8937,0.8390
2992.0000,0.6391,0.9333
2993.0000,0.3585,0.7811
2994.0000,0.6772,0.0689
2995.0000,0.4850,0.4679
2996.0000,0.2061,0.1527
2997.0000,0.1055,0.4768
2998.0000,0.2704,0.5120
2999.0000,0.2837,0.6701
3000.0000,0.7674,0.1391
3001.0000,0.6284,0.6802
3002.0000,0.3705,0.5366
3003.0000,0.6531,0.6394
3004.0000,0.6951,0.4542
3005.0000,0.6472,0.6571
3006.0000,0.5240,0.1017
3007.0000,0.6470,0.6568
3008.0000,0.5785,0.4696
3009.0000,0.3739,0.4620
3010.0000,0.5452,0.2607
3011.0000,0.6633,0.2637
3012.0000,0.2202,0.6067
3013.0000,0.7465,0.5693
3014.0000,0.0563,0.6355
3015.0000,0.1567,0.5695
3016.0000,0.6417,0.2453
3017.0000,0.1451,0.5621
3018.0000,0.3959,0.3649
3019.0000,0.1022,0.7015
3020.0000,0.1023,0.3512
3021.0000,0.3986,0.4275
3022.0000,0.3742,0.9662
3023.0000,0.3283,0.4623
3024.0000,0.5637,0.5359
3025.0000,0.8821,0.4611
3026.0000,0.4307,0.4708
3027.0000,0.4308,0.4709
3028.0000,0.5145,0.3230
3029.0000,0.1849,0.1676
3030.0000,0.4145,0.5167
3031.0000,0.2126,0.5017
3032.0000,0.7026,0.2672
3033.0000,0.8435,0.2993
3034.0000,0.6202,0.0671
3035.0000,0.8431,0.4360
3036.0000,0.3726,0.0736
3037.0000,0.4188,0.0870
3038.0000,0.7845,0.6332
3039.0000,0.2687,0.5503
3040.0000,0.2356,0.8136
3041.0000,0.4893,0.4675
3042.0000,0.5232,0.7702
3043.0000,0.8674,0.6844
3044.0000,0.5085,0.9535
3045.0000,0.3812,0.4912
3046.0000,0.5315,0.6816
3047.0000,0.3636,0.7199
3048.0000,0.3858,0.1733
3049.0000,0.2047,0.2200
3050.0000,0.7648,0.1726
3051.0000,0.0111,0.4044
3052.0000,0.0111,0.4044
3053.0000,0.8599,0.5139
3054.0000,0.3919,0.7739
3055.0000,0.6075,0.7761
3056.0000,0.5685,0.6419
3057.0000,0.6108,0.3375
3058.0000,0.8489,0.8336
3059.0000,0.0220,0.4492
3060.0000,0.0380,0.4176
3061.0000,0.7809,0.5958
3062.0000,0.8565,0.8451
3063.0000,0.3860,0.7713
3064.0000,0.8876,0.3199
3065.0000,0.1464,0.7494
3066.0000,0.3393,0.5614
3067.0000,0.8403,0.8228
3068.0000,0.7638,0.2209
3069.0000,0.4734,0.8737
3070.0000,0.3113,0.5350
3071.0000,0.2983,0.5619
3072.0000,0.2249,0.7335
3073.0000,0.5614,0.7610
3074.0000,0.3913,0.7895
3075.0000,0.1675,0.7086
3076.0000,0.2638,0.5989
3077.0000,0.9223,0.6552
3078.0000,0.2377,0.6987
3079.0000,0.2405,0.7847
3080.0000,0.4133,0.7920
3081.0000,0.5502,0.9927
3082.0000,0.4751,0.2533
3083.0000,0.7157,0.6199
3084.0000,0.3669,0.3252
3085.0000,0.3705,0.7834
3086.0000,0.4834,0.8217
3087.0000,0.8921,0.8137
3088.0000,0.8797,0.8066
3089.0000,0.3361,0.8038
3090.0000,0.4796,0.6552
3091.0000,0.6982,0.9140
3092.0000,0.5401,0.3063
3093.0000,0.6856,0.1605
3094.0000,0.2087,0.3628
3095.0000,0.2311,0.7845
3096.0000,0.6250,0.7221
3097.0000,0.7669,0.7417
3098.0000,0.1828,0.5469
3099.0000,0.7681,0.7524
3100.0000,0.7258,0.8209
3101.0000,0.1175,0.4356
3102.0000,0.0494,0.4987
3103.0000,0.1526,0.2529
3104.0000,0.5544,0.5052
3105.0000,0.7285,0.1855
3106.0000,0.8901,0.7325
3107.0000,0.0967,0.4167
3108.0000,0.5522,0.6890
3109.0000,0.3325,0.8497
3110.0000,0.1642,0.7143
3111.0000,0.1973,0.6045
3112.0000,0.8981,0.7047
3113.0000,0.0395,0.4131
3114.0000,0.7274,0.6330
3115.0000,0.7814,0.5771
3116.0000,0.7594,0.3733
3117.0000,0.2105,0.4440
3118.0000,0.4777,0.7017
3119.0000,0.8528,0.7945
3120.0000,0.2324,0.7224
3121.0000,0.7255,0.4697
3122.0000,0.0594,0.5844
3123.0000,0.1944,0.4530
3124.0000,0.7119,0.7783
3125.0000,0.3766,0.5846
3126.0000,0.0949,0.3627
3127.0000,0.6060,0.8031
3128.0000,0.3806,0.7570
3129.0000,0.7405,0.3959
3130.0000,0.3325,0.6846
3131.0000,0.2049,0.5921
3132.0000,0.3912,0.7829
3133.0000,0.2449,0.2921
3134.0000,0.4267,0.6671
3135.0000,0.3748,0.6593
3136.0000,0.3982,0.1369
3137.0000,0.5402,0.6908
3138.0000,0.3760,0.8188
3139.0000,0.5228,0.7251
3140.0000,0.4367,0.9552
3141.0000,0.3967,0.7834
3142.0000,0.3487,0.8894
3143.0000,0.3839,0.9514
3144.0000,0.6691,0.7320
3145.0000,0.4640,0.5137
3146.0000,0.3065,0.5633
3147.0000,0.4035,0.0860
3148.0000,0.2066,0.1835
3149.0000,0.7468,0.1430
3150.0000,0.2342,0.8128
3151.0000,0.5138,0.3467
3152.0000,0.1610,0.6963
3153.0000,0.5370,0.4311
3154.0000,0.0417,0.6329
3155.0000,0.2723,0.6907
3156.0000,0.2187,0.7032
3157.0000,0.6626,0.5133
3158.0000,0.2538,0.3229
3159.0000,0.5673,0.5874
3160.0000,0.3958,0.1113
3161.0000,0.4513,0.3879
3162.0000,0.6963,0.1730
3163.0000,0.8797,0.7067
3164.0000,0.6064,0.7711
3165.0000,0.0780,0.3965
3166.0000,0.4439,0.1676
3167.0000,0.2342,0.7153
3168.0000,0.7505,0.5132
3169.0000,0.8794,0.8205
3170.0000,0.5491,0.7584
3171.0000,0.6704,0.3810
3172.0000,0.4990,0.3521
3173.0000,0.8660,0.7781
3174.0000,0.3680,0.6494
3175.0000,0.9861,0.4940
3176.0000,0.8474,0.8301
3177.0000,0.2524,0.7140
3178.0000,0.3637,0.7928
3179.0000,0.3538,0.7746
3180.0000,0.1040,0.4097
3181.0000,0.8429,0.6297
3182.0000,0.7647,0.5527
3183.0000,0.7562,0.5546
3184.0000,0.5440,0.7632
3185.0000,0.6740,0.6509
3186.0000,0.3968,0.7640
3187.0000,0.2860,0.3935
3188.0000,0.2957,0.5781
3189.0000,0.1684,0.6406
3190.0000,0.3686,0.3247
3191.0000,0.5222,0.3520
3192.0000,0.1225,0.6521
3193.0000,0.5742,0.6336
3194.0000,0.4917,0.4422
3195.0000,0.5381,0.4103
3196.0000,0.4616,0.6978
3197.0000,0.0553,0.3358
3198.0000,0.5467,0.5837
3199.0000,0.7999,0.7493
3200.0000,0.1449,0.4543
3201.0000,0.5974,0.4451
3202.0000,0.4746,0.5976
3203.0000,0.1413,0.7181
3204.0000,0.9840,0.4912
3205.0000,0.6905,0.6327
3206.0000,0.3925,0.7649
3207.0000,0.6861,0.6214
3208.0000,0.9032,0.5263
3209.0000,0.4965,0.7716
3210.0000,0.6058,0.7327
3211.0000,0.6564,0.8639
3212.0000,0.2377,0.1056
3213.0000,0.4541,0.6651
3214.0000,0.5376,0.9659
3215.0000,0.6732,0.4268
3216.0000,0.3600,0.8520
3217.0000,0.6143,0.4881
3218.0000,0.4168,0.7824
3219.0000,0.7202,0.4823
3220.0000,0.5229,0.7395
3221.0000,0.2378,0.2302
3222.0000,0.2632,0.1849
3223.0000,0.5689,0.0550
3224.0000,0.9006,0.3925
3225.0000,0.4580,0.7341
3226.0000,0.6758,0.4209
3227.0000,0.7491,0.4171
3228.0000,0.5586,0.2438
3229.0000,0.3168,0.5111
3230.0000,0.1244,0.4787
3231.0000,0.8049,0.7126
3232.0000,0.9201,0.5757
3233.0000,0.3418,0.6529
3234.0000,0.4395,0.7899
3235.0000,0.3150,0.6372
3236.0000,0.5642,0.2872
3237.0000,0.5668,0.5618
3238.0000,0.8942,0.7031
3239.0000,0.5816,0.8348
3240.0000,0.4695,0.1419
3241.0000,0.6152,0.7449
3242.0000,0.7632,0.3757
3243.0000,0.5026,0.5351
3244.0000,0.5002,0.1285
3245.0000,0.6687,0.6625
3246.0000,0.7720,0.7068
3247.0000,0.1870,0.4101
3248.0000,0.1356,0.3207
3249.0000,0.2338,0.2334
3250.0000,0.7185,0.4849
3251.0000,0.5316,0.7066
3252.0000,0.6761,0.4199
3253.0000,0.5078,0.1423
3254.0000,0.4230,0.5651
3255.0000,0.8898,0.8245
3256.0000,0.6680,0.1176
3257.0000,0.2275,0.7729
3258.0000,0.4558,0.9652
3259.0000,0.0379,0.3334
3260.0000,0.7309,0.7974
3261.0000,0.2179,0.6054
3262.0000,0.3531,0.7688
3263.0000,0.6634,0.2576
3264.0000,0.0266,0.6005
3265.0000,0.1595,0.8502
3266.0000,0.1594,0.8503
3267.0000,0.1783,0.7947
3268.0000,0.5526,0.2169
3269.0000,0.5410,0.4549
3270.0000,0.5152,0.5060
3271.0000,0.3863,0.7813
3272.0000,0.3602,0.7881
3273.0000,0.4522,0.4407
3274.0000,0.8957,0.7118
3275.0000,0.3197,0.5262
3276.0000,0.1469,0.6566
3277.0000,0.2983,0.7257
3278.0000,0.5851,0.4497
3279.0000,0.6982,0.9140
3280.0000,0.7540,0.7689
3281.0000,0.4616,0.6977
3282.0000,0.1685,0.4091
3283.0000,0.3676,0.7204
3284.0000,0.9050,0.4279
3285.0000,0.8663,0.6991
3286.0000,0.5828,0.7129
3287.0000,0.6766,0.4861
3288.0000,0.3747,0.4317
3289.0000,0.2982,0.8555
3290.0000,0.4254,0.1690
3291.0000,0.4121,0.0383
3292.0000,0.6527,0.3134
3293.0000,0.5367,0.4333
3294.0000,0.4538,0.0314
3295.0000,0.4344,0.1802
3296.0000,0.2448,0.2936
3297.0000,0.5887,0.4722
3298.0000,0.2464,0.6363
3299.0000,0.2602,0.6511
3300.0000,0.4116,0.9088
3301.0000,0.2696,0.5700
3302.0000,0.5587,0.5277
3303.0000,0.3998,0.0427
3304.0000,0.3501,0.4975
3305.0000,0.4893,0.8586
3306.0000,0.3757,0.1270
3307.0000,0.7994,0.4830
3308.0000,0.3066,0.1012
3309.0000,0.6751,0.6865
3310.0000,0.5813,0.5765
3311.0000,0.4195,0.2460
3312.0000,0.7223,0.8859
3313.0000,0.4091,0.3053
3314.0000,0.7399,0.8702
3315.0000,0.1577,0.4490
3316.0000,0.3022,0.0794
3317.0000,0.3992,0.0308
3318.0000,0.3370,0.1761
3319.0000,0.4011,0.1189
3320.0000,0.2010,0.1534
3321.0000,0.5889,0.2248
3322.0000,0.4108,0.0445
3323.0000,0.2129,0.1310
3324.0000,0.2209,0.1427
3325.0000,0.4061,0.1867
3326.0000,0.3711,0.1067
3327.0000,0.2015,0.1443
3328.0000,0.7224,0.7607
3329.0000,0.1527,0.3183
3330.0000,0.3608,0.1832
3331.0000,0.7730,0.8458
3332.0000,0.5588,0.5676
3333.0000,0.7512,0.5391
3334.0000,0.5225,0.7065
3335.0000,0.6127,0.6183
3336.0000,0.8386,0.5318
3337.0000,0.3624,0.7205
3338.0000,0.2529,0.7634
3339.0000,0.5848,0.5258
3340.0000,0.3630,0.8351
3341.0000,0.4549,0.4068
3342.0000,0.1061,0.4381
3343.0000,0.1190,0.4451
3344.0000,0.6247,0.7254
3345.0000,0.0869,0.4128
3346.0000,0.3950,0.8037
3347.0000,0.2651,0.7968
3348.0000,0.7937,0.6867
3349.0000,0.8429,0.8102
3350.0000,0.4950,0.2046
3351.0000,0.4449,0.1014
3352.0000,0.4284,0.2572
3353.0000,0.4121,0.0383
3354.0000,0.6602,0.4461
3355.0000,0.6430,0.5584
3356.0000,0.7212,0.2092
3357.0000,0.6383,0.4814
3358.0000,0.4949,0.7285
3359.0000,0.4960,0.7322
3360.0000,0.5358,0.5024
3361.0000,0.3115,0.0630
3362.0000,0.2849,0.1565
3363.0000,0.3078,0.0563
3364.0000,0.8174,0.3726
3365.0000,0.7275,0.3776
3366.0000,0.7225,0.3321
3367.0000,0.5028,0.3018
3368.0000,0.2050,0.2706
3369.0000,0.0536,0.6116
3370.0000,0.8305,0.2873
3371.0000,0.9864,0.4869
3372.0000,0.3161,0.4359
3373.0000,0.0644,0.3958
3374.0000,0.0000,0.4486
3375.0000,0.0527,0.6063
3376.0000,0.9096,0.5726
3377.0000,0.9738,0.4776
3378.0000,0.8067,0.6541
3379.0000,0.8709,0.5532
3380.0000,0.5850,0.3450
3381.0000,0.1752,0.7895
3382.0000,0.3929,0.6841
3383.0000,0.0324,0.4646
3384.0000,0.5355,0.5505
3385.0000,0.0266,0.4679
3386.0000,0.0232,0.4765
3387.0000,0.7458,0.3249
3388.0000,0.0678,0.3950
3389.0000,0.0249,0.4905
3390.0000,0.3224,0.2181
3391.0000,0.0322,0.4639
3392.0000,0.2770,0.2096
3393.0000,0.2707,0.5684
3394.0000,0.4551,0.8092
3395.0000,0.8749,0.3610
3396.0000,0.7289,0.2174
3397.0000,0.7508,0.3068
3398.0000,0.3053,0.2186
3399.0000,0.0774,0.3023
3400.0000,0.7495,0.8026
3401.0000,0.7065,0.1566
3402.0000,0.6996,0.1567
3403.0000,0.7199,0.2098
3404.0000,0.7101,0.1654
3405.0000,0.7475,0.3117
3406.0000,0.0915,0.4016
3407.0000,0.0490,0.3437
3408.0000,0.1572,0.6973
3409.0000,0.2926,0.5392
3410.0000,0.7631,0.7412
3411.0000,0.1014,0.6704
3412.0000,0.1946,0.7358
3413.0000,0.6142,0.0593
3414.0000,0.3596,0.6568
3415.0000,0.6521,0.4886
3416.0000,0.5313,0.8239
3417.0000,0.3255,0.2921
3418.0000,0.4941,0.0646
3419.0000,0.1291,0.3341
3420.0000,0.2187,0.2119
3421.0000,0.7830,0.1791
3422.0000,0.7409,0.8085
3423.0000,0.8137,0.4299
3424.0000,0.8112,0.3874
3425.0000,0.7625,0.4407
3426.0000,0.7696,0.4130
3427.0000,0.8100,0.3721
3428.0000,0.5559,0.0583
3429.0000,0.8041,0.3673
3430.0000,0.8548,0.8324
3431.0000,0.1595,0.2519
3432.0000,0.4844,0.0047
3433.0000,0.8257,0.3573
3434.0000,0.2600,0.3750
3435.0000,0.4892,0.1671
3436.0000,0.4262,0.5004
3437.0000,0.4737,0.1649
3438.0000,0.2760,0.5492
3439.0000,0.5409,0.4244
3440.0000,0.8578,0.8256
3441.0000,0.2084,0.8993
3442.0000,0.3463,0.4481
3443.0000,0.2808,0.3003
3444.0000,0.7142,0.4131
3445.0000,0.2600,0.3750
3446.0000,0.4892,0.1671
3447.0000,0.4737,0.1649
3448.0000,0.3150,0.7543
3449.0000,0.6499,0.5505
3450.0000,0.8365,0.7629
3451.0000,0.9327,0.3353
3452.0000,0.4768,0.1469
3453.0000,0.3168,0.1111
3454.0000,0.4035,0.4384
3455.0000,0.6175,0.4383
3456.0000,0.4974,0.3269
3457.0000,0.7893,0.2859
3458.0000,0.3497,0.1974
3459.0000,0.7784,0.3823
3460.0000,0.5622,0.7981
3461.0000,0.8709,0.4919
3462.0000,0.1630,0.5074
3463.0000,0.6103,0.2842
3464.0000,0.6344,0.5311
3465.0000,0.8012,0.3076
3466.0000,0.6539,0.2903
3467.0000,0.3906,0.4229
3468.0000,0.6003,0.3190
3469.0000,0.1963,0.5436
3470.0000,0.6993,0.2579
3471.0000,0.5703,0.0623
3472.0000,0.1763,0.6003
3473.0000,0.7492,0.4166
3474.0000,0.8288,0.3681
3475.0000,0.0515,0.4063
3476.0000,0.8228,0.7610
3477.0000,0.5886,0.5441
3478.0000,0.5284,0.1690
3479.0000,0.5687,0.2298
3480.0000,0.5265,0.1497
3481.0000,0.2150,0.2815
3482.0000,0.3864,0.8465
3483.0000,0.2605,0.5859
3484.0000,0.1287,0.5264
3485.0000,0.2736,0.6109
3486.0000,0.0928,0.3721
3487.0000,0.3353,0.7122
3488.0000,0.2361,0.6313
3489.0000,0.3105,0.5539
3490.0000,0.1802,0.6316
3491.0000,0.5747,0.3587
3492.0000,0.0302,0.4040
3493.0000,0.3790,0.2830
3494.0000,0.5278,0.4783
3495.0000,0.7662,0.1181
3496.0000,0.1778,0.6294
3497.0000,0.0761,0.3358
3498.0000,0.3187,0.5410
3499.0000,0.1932,0.6360
3500.0000,0.2737,0.6358
3501.0000,0.0225,0.5060
3502.0000,0.2205,0.6114
3503.0000,0.2687,0.6262
3504.0000,0.0329,0.6173
3505.0000,0.2471,0.7541
3506.0000,0.4124,0.1509
3507.0000,0.2343,0.6627
3508.0000,0.3308,0.6907
3509.0000,0.2592,0.6529
3510.0000,0.2599,0.6534
3511.0000,0.1547,0.6766
3512.0000,0.1543,0.6773
3513.0000,0.1929,0.6157
3514.0000,0.7179,0.4606
3515.0000,0.1932,0.6544
3516.0000,0.3322,0.6884
3517.0000,0.2596,0.3774
3518.0000,0.2020,0.8930
3519.0000,0.2775,0.7167
3520.0000,0.2085,0.6688
3521.0000,0.5069,0.5339
3522.0000,0.4169,0.8144
3523.0000,0.5036,0.1790
3524.0000,0.2577,0.6083
3525.0000,0.1677,0.6680
3526.0000,0.2728,0.6362
3527.0000,0.2272,0.2845
3528.0000,0.2410,0.6177
3529.0000,0.7942,0.7579
3530.0000,0.2911,0.5515
3531.0000,0.6321,0.7396
3532.0000,0.2400,0.6186
3533.0000,0.8569,0.8262
3534.0000,0.2445,0.5753
3535.0000,0.2550,0.6049
3536.0000,0.6247,0.4498
3537.0000,0.1877,0.6700
3538.0000,0.4765,0.5585
3539.0000,0.1677,0.6726
3540.0000,0.5466,0.8723
3541.0000,0.2738,0.5648
3542.0000,0.8138,0.4309
3543.0000,0.1789,0.6383
3544.0000,0.8618,0.4850
3545.0000,0.8789,0.3625
3546.0000,0.6312,0.3130
3547.0000,0.7936,0.5473
3548.0000,0.1919,0.6618
3549.0000,0.1962,0.6691
3550.0000,0.5238,0.1494
3551.0000,0.1674,0.5948
3552.0000,0.8133,0.4467
3553.0000,0.2633,0.6367
3554.0000,0.5811,0.3422
3555.0000,0.8118,0.4045
3556.0000,0.2559,0.6578
3557.0000,0.1854,0.6647
3558.0000,0.3229,0.4574
3559.0000,0.2613,0.6395
3560.0000,0.2651,0.6365
3561.0000,0.4109,0.4383
3562.0000,0.2431,0.5771
3563.0000,0.2104,0.6314
3564.0000,0.7550,0.4627
3565.0000,0.2664,0.6188
3566.0000,0.2095,0.6321
3567.0000,0.2162,0.6288
3568.0000,0.2584,0.6175
3569.0000,0.2407,0.6335
3570.0000,0.2418,0.5743
3571.0000,0.1291,0.6306
3572.0000,0.5609,0.4494
3573.0000,0.1777,0.6400
3574.0000,0.3759,0.5932
3575.0000,0.2301,0.6761
3576.0000,0.4100,0.5440
3577.0000,0.3506,0.8739
3578.0000,0.1881,0.6581
3579.0000,0.2444,0.5783
3580.0000,0.1123,0.8004
3581.0000,0.1749,0.6800
3582.0000,0.3303,0.6916
3583.0000,0.2611,0.6417
3584.0000,0.3850,0.4688
3585.0000,0.2447,0.5747
3586.0000,0.3505,0.6813
3587.0000,0.4654,0.8058
3588.0000,0.6861,0.1745
3589.0000,0.4082,0.7691
3590.0000,0.2466,0.5865
3591.0000,0.2497,0.6594
3592.0000,0.2681,0.6260
3593.0000,0.4041,0.7815
3594.0000,0.6041,0.2925
3595.0000,0.0639,0.4042
3596.0000,0.3550,0.9206
3597.0000,0.3330,0.7067
3598.0000,0.1110,0.3678
3599.0000,0.1522,0.6616
3600.0000,0.6702,0.6996
3601.0000,0.4878,0.1262
3602.0000,0.7157,0.3293
3603.0000,0.3363,0.6961
3604.0000,0.1017,0.3708
3605.0000,0.2757,0.5962
3606.0000,0.0548,0.3990
3607.0000,0.2657,0.6083
3608.0000,0.2604,0.5857
3609.0000,0.7526,0.8858
3610.0000,0.1123,0.8004
3611.0000,0.2723,0.6360
3612.0000,0.1793,0.6338
3613.0000,0.1290,0.6308
3614.0000,0.2453,0.6263
3615.0000,0.3271,0.6929
3616.0000,0.5648,0.4074
3617.0000,0.3125,0.5786
3618.0000,0.3127,0.5791
3619.0000,0.6097,0.3017
3620.0000,0.1987,0.6201
3621.0000,0.2377,0.6187
3622.0000,0.3926,0.5735
3623.0000,0.2689,0.6275
3624.0000,0.7193,0.3300
3625.0000,0.2650,0.6086
3626.0000,0.2457,0.5748
3627.0000,0.2594,0.6334
3628.0000,0.5296,0.4792
3629.0000,0.5140,0.9398
3630.0000,0.2404,0.5761
3631.0000,0.2474,0.5716
3632.0000,0.2783,0.1588
3633.0000,0.2189,0.6273
3634.0000,0.2174,0.6275
3635.0000,0.7774,0.7526
3636.0000,0.2765,0.6318
3637.0000,0.2186,0.6267
3638.0000,0.3342,0.6924
3639.0000,0.4135,0.8995
3640.0000,0.4243,0.4084
3641.0000,0.2408,0.4520
3642.0000,0.1566,0.7025
3643.0000,0.5440,0.4381
3644.0000,0.3101,0.2795
3645.0000,0.3861,0.8777
3646.0000,0.1639,0.6651
3647.0000,0.7068,0.6180
3648.0000,0.6118,0.5078
3649.0000,0.5744,0.1794
3650.0000,0.2192,0.6094
3651.0000,0.3079,0.1161
3652.0000,0.7384,0.2456
3653.0000,0.2415,0.6357
3654.0000,0.3795,0.6489
3655.0000,0.2342,0.7470
3656.0000,0.4319,0.8142
3657.0000,0.4408,0.0892
3658.0000,0.4180,0.0847
3659.0000,0.5490,0.3083
3660.0000,0.5195,0.6573
3661.0000,0.5171,0.5035
3662.0000,0.0917,0.5985
3663.0000,0.3412,0.1294
3664.0000,0.4818,0.5034
3665.0000,0.2736,0.3067
3666.0000,0.7220,0.7607
3667.0000,0.7588,0.6227
3668.0000,0.5588,0.8016
3669.0000,0.5031,0.4676
3670.0000,0.5031,0.4676
3671.0000,0.4877,0.4057
3672.0000,0.9122,0.3738
3673.0000,0.6727,0.5306
3674.0000,0.8218,0.4498
3675.0000,0.9186,0.5757
3676.0000,0.2815,0.4495
3677.0000,0.2653,0.3258
3678.0000,0.8877,0.3193
3679.0000,0.6151,0.5194
3680.0000,0.1162,0.6814
3681.0000,0.8022,0.7430
3682.0000,0.2544,0.3224
3683.0000,0.0515,0.4590
3684.0000,0.6060,0.4543
3685.0000,0.7485,0.6529
3686.0000,0.3836,0.3622
3687.0000,0.6627,0.4099
3688.0000,0.2644,0.3253
3689.0000,0.1915,0.8239
3690.0000,0.1741,0.5851
3691.0000,0.2876,0.8677
3692.0000,0.8781,0.7861
3693.0000,0.4535,0.7962
3694.0000,0.6291,0.1661
3695.0000,0.7798,0.7837
3696.0000,0.0704,0.3516
3697.0000,0.4114,0.8207
3698.0000,0.6528,0.7242
3699.0000,0.8456,0.4381
